Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
03/10/1986,0.05459445852279935,0.06315833136521971,0.05459445852279935,0.06208730861544609,1339948800,0.0,0.0
03/17/1986,0.06208729467710861,0.06369352064433743,0.05620005664026073,0.057270463556051254,367257600,0.0,0.0
03/24/1986,0.05727046593659121,0.05941127985715866,0.05512965201602375,0.05941127985715866,136972800,0.0,0.0
03/31/1986,0.05941127985715866,0.06101689029758425,0.05780566941673307,0.05941127985715866,100598400,0.0,0.0
04/07/1986,0.059411303729238744,0.06262314149420839,0.05727048894846963,0.06155211851000786,70070400,0.0,0.0
04/14/1986,0.06155209089017535,0.06476392721392049,0.05994648052507265,0.06262311339378357,96998400,0.0,0.0
04/21/1986,0.06262310774304411,0.07520100569192392,0.061016881929337984,0.0722573846578598,202233600,0.0,0.0
04/28/1986,0.07225739975108766,0.07332780678815708,0.06690474897212782,0.06797515600919724,164707200,0.0,0.0
05/05/1986,0.06797515600919724,0.06904556304626665,0.06690474897212782,0.06797515600919724,27763200,0.0,0.0
05/12/1986,0.06797517360933787,0.07065119189488639,0.06797517360933787,0.06904558092355728,39369600,0.0,0.0
05/19/1986,0.0690455196471377,0.0690455196471377,0.06636950373649597,0.06636950373649597,89568000,0.0,0.0
05/26/1986,0.06636953207623143,0.07600380906159586,0.06636953207623143,0.07493340224027634,102153600,0.0,0.0
06/02/1986,0.07493341257506371,0.07493341257506371,0.07172157607464118,0.07332780212163925,46598400,0.0,0.0
06/09/1986,0.0733278375743949,0.0733278375743949,0.06690477706168352,0.0674399808049202,40003200,0.0,0.0
06/16/1986,0.06743994794353149,0.0690455583908775,0.06636954097863415,0.0671723484992981,39283200,0.0,0.0
06/23/1986,0.06717236404621876,0.06851037076502871,0.06315833470182305,0.06369353830814362,105552000,0.0,0.0
06/30/1986,0.06369353212061092,0.06743995700090699,0.06315832856628291,0.06690475344657898,176688000,0.0,0.0
07/07/1986,0.06690475419175716,0.06690475419175716,0.05566486383202627,0.059946492314338684,138729600,0.0,0.0
07/14/1986,0.0583408866512242,0.06422874191446418,0.0583408866512242,0.06369353830814362,70416000,0.0,0.0
07/21/1986,0.06369353212061092,0.06743995700090699,0.06369353212061092,0.06690475344657898,69408000,0.0,0.0
07/28/1986,0.06690475167075327,0.06690475167075327,0.05941128651540317,0.06048169359564781,80812800,0.0,0.0
08/04/1986,0.06048168681744239,0.06101689029758425,0.05834087289687494,0.05941127985715866,41385600,0.0,0.0
08/11/1986,0.060481689733041584,0.0658343403860604,0.060481689733041584,0.06556674093008041,51062400,0.0,0.0
08/18/1986,0.06556672083480616,0.06583432020877071,0.0620872812219926,0.0631583034992218,109238400,0.0,0.0
08/25/1986,0.06315832069577734,0.06315832069577734,0.059946484176399924,0.06101689115166664,51667200,0.0,0.0
09/01/1986,0.06101690860817749,0.0652991533279419,0.05620007584141507,0.0652991533279419,89308800,0.0,0.0
09/08/1986,0.06529914105038631,0.06743995521087559,0.06048169359564781,0.06048169359564781,118137600,0.0,0.0
09/15/1986,0.06048170107650646,0.06476394552078474,0.05941129386386533,0.06369353830814362,43574400,0.0,0.0
09/22/1986,0.0636935349432659,0.0647639420993583,0.06155210503739989,0.06208730861544609,22723200,0.0,0.0
09/29/1986,0.06208730421601477,0.06208730421601477,0.05887608297528085,0.06048169359564781,81244800,0.0,0.0
10/06/1986,0.06208730530274056,0.07546862522728955,0.06208730530274056,0.07386301457881927,434044800,0.0,0.0
10/13/1986,0.07386301581706167,0.07760943613231497,0.0706511788726294,0.07707423716783524,249840000,0.0,0.0
10/20/1986,0.07707424550912663,0.08162347395140077,0.07546863465997405,0.0802854672074318,382320000,0.0,0.0
10/27/1986,0.08082067125815887,0.0861733325367125,0.08082067125815887,0.08296211063861847,429638400,0.0,0.0
11/03/1986,0.08349730564333484,0.09741321545369043,0.08349730564333484,0.09473720192909241,258595200,0.0,0.0
11/10/1986,0.09473717044129004,0.09473717044129004,0.08831410430983051,0.09099012613296509,123667200,0.0,0.0
11/17/1986,0.0909901840729633,0.10116029180082414,0.08670855377989635,0.10008925944566727,321955200,0.0,0.0
11/24/1986,0.10008922682860935,0.10972350744231366,0.09687800515528143,0.10651228576898575,349747200,0.0,0.0
12/01/1986,0.10651234493904554,0.1070475534425705,0.10330113066978015,0.10490673780441284,254246400,0.0,0.0
12/08/1986,0.10490665553788481,0.10597706251756345,0.10116023570299149,0.10116023570299149,103276800,0.0,0.0
12/15/1986,0.10116023304979822,0.10490665278643183,0.09687798046185332,0.10383624583482742,220694400,0.0,0.0
12/22/1986,0.10383628251889622,0.10651229624932783,0.10383628251889622,0.10544189810752869,52848000,0.0,0.0
12/29/1986,0.10544186675051379,0.10651226457399078,0.10008920691174585,0.10223064571619034,103104000,0.0,0.0
01/05/1987,0.10223065570629343,0.12471043633050496,0.1016954475542896,0.12417522817850113,274723200,0.0,0.0
01/12/1987,0.12417523291060176,0.13862634052755926,0.12310482575376779,0.13220390677452087,457027200,0.0,0.0
01/19/1987,0.13220390951328226,0.1659235778391576,0.12952727137808323,0.14451420307159424,726422400,0.0,0.0
01/26/1987,0.14558464995734066,0.15682453940220983,0.1407678209320429,0.15655694901943207,490780800,0.0,0.0
02/02/1987,0.1565569042460155,0.15950113265200405,0.1466550154866983,0.14745782315731049,226252800,0.0,0.0
02/09/1987,0.1471902298132095,0.16645879197537838,0.14290860989569412,0.16271238029003143,508550400,0.0,0.0
02/16/1987,0.162712385311979,0.16645879711295503,0.14344381336713938,0.14558462798595428,604972800,0.0,0.0
02/23/1987,0.14558462613824047,0.170205849911402,0.1423734042507739,0.16431798040866852,494496000,0.0,0.0
03/02/1987,0.164318037152028,0.18251620784080397,0.15735976713856445,0.17823457717895508,450547200,0.0,0.0
03/09/1987,0.17823438460530044,0.1851920223194281,0.1734169351277831,0.17716336250305176,332697600,0.0,0.0
03/16/1987,0.1766282751514055,0.19536163859293684,0.17074104881163293,0.1932208240032196,363427200,0.0,0.0
03/23/1987,0.19322083764472014,0.2007143048315346,0.1873329861075343,0.19643206894397736,325180800,0.0,0.0
03/30/1987,0.19643200334740438,0.2146301445672623,0.18947436235703013,0.21355974674224854,886464000,0.0,0.0
04/06/1987,0.21355982440876484,0.21409502351591062,0.2012495282829468,0.20472835004329681,393840000,0.0,0.0
04/13/1987,0.20446072745471325,0.2151654071581877,0.19482644589303796,0.21088379621505737,421689600,0.0,0.0
04/20/1987,0.2108836894192388,0.21302448461869455,0.2007141955607701,0.21195408701896667,390672000,0.0,0.0
04/27/1987,0.2119541980442846,0.23336357619963233,0.20820776773094235,0.22479969263076782,375235200,0.0,0.0
05/04/1987,0.22479970661703863,0.27457735875878736,0.22372930839002095,0.27083030343055725,738777600,0.0,0.0
05/11/1987,0.27083012731830153,0.27083012731830153,0.25049117765966306,0.2553086280822754,493516800,0.0,0.0
05/18/1987,0.25530878711923916,0.25530878711923916,0.22961715389274545,0.2317579686641693,637228800,0.0,0.0
05/25/1987,0.231757868521955,0.253167238172865,0.23122266965434132,0.2467447966337204,284688000,0.0,0.0
06/01/1987,0.2467448773562322,0.2467448773562322,0.229081930752044,0.23389875888824463,183168000,0.0,0.0
06/08/1987,0.23389870219633338,0.235504317311212,0.2082077026747899,0.21034851670265198,778521600,0.0,0.0
06/15/1987,0.21034857128382725,0.2274763191382247,0.20606633571131483,0.22372928261756897,366825600,0.0,0.0
06/22/1987,0.2247995970699022,0.2269410356381257,0.21516531943608613,0.22426439821720123,336873600,0.0,0.0
06/29/1987,0.2242644608791515,0.2242644608791515,0.21141896816403166,0.21409498155117035,142790400,0.0,0.0
07/06/1987,0.2135597344974609,0.2162357472824901,0.1894743514932163,0.20767249166965485,624556800,0.0,0.0
07/13/1987,0.20767248512818282,0.22640584197228733,0.20553104651089987,0.21891237795352936,422150400,0.0,0.0
07/20/1987,0.21837726311720063,0.21837726311720063,0.2012495146533821,0.21088379621505737,338169600,0.0,0.0
07/27/1987,0.21088371331854014,0.217841960038625,0.19696718312651734,0.20124943554401398,349833600,0.0,0.0
08/03/1987,0.2012495431495821,0.22372932225731848,0.1953616726264366,0.22158850729465485,786182400,0.0,0.0
08/10/1987,0.22212370644133667,0.22372932225731848,0.2140950393314639,0.22158850729465485,298828800,0.0,0.0
08/17/1987,0.22158839022012833,0.23175786691969968,0.2151653239438788,0.22908185422420502,280540800,0.0,0.0
08/24/1987,0.2290818444751763,0.25959029165146996,0.2258700082709477,0.2574494779109955,585043200,0.0,0.0
08/31/1987,0.25637907515746944,0.25744949127121836,0.23925133315780342,0.2397865504026413,375868800,0.0,0.0
09/07/1987,0.23925143878902347,0.24942093844938668,0.23175797140655657,0.24888572096824646,256262400,0.0,0.0
09/14/1987,0.24942082150458794,0.2569142853736287,0.2435329541983543,0.24620959162712097,292320000,0.0,0.0
09/21/1987,0.22908173618835287,0.2783235160982486,0.2269409234598395,0.2654780149459839,476150400,0.0,2.0
09/28/1987,0.2654782222879732,0.3115082034618948,0.2644071994940077,0.31043776869773865,497505600,0.0,0.0
10/05/1987,0.3147200159288198,0.33934060303733166,0.2975922882588659,0.3072265684604645,703828800,0.0,0.0
10/12/1987,0.30829695362182463,0.32007202931480144,0.2751124856833282,0.27725329995155334,667281600,0.0,0.0
10/19/1987,0.2633368948911796,0.27190078091025593,0.18412180369590317,0.2066016048192978,1068926400,0.0,0.0
10/26/1987,0.19910868040242857,0.2237292685640844,0.1595011415352027,0.2130245715379715,868320000,0.0,0.0
11/02/1987,0.21088366155781013,0.2194475211334021,0.18733285937173133,0.2033901810646057,453052800,0.0,0.0
11/09/1987,0.20017915889144378,0.22265894163889907,0.19482650502426416,0.2066016048192978,390038400,0.0,0.0
11/16/1987,0.2087428482652689,0.21302445647442933,0.19161511073816287,0.2033901810646057,375595200,0.0,0.0
11/23/1987,0.20231989685375867,0.20981336316546811,0.19268561605119874,0.19375601410865784,167342400,0.0,0.0
11/30/1987,0.1894743668283816,0.19589679068188157,0.17127620680314218,0.179840087890625,555638400,0.0,0.0
12/07/1987,0.18412172972013172,0.21195417352828605,0.18091051723436388,0.20553110539913177,500601600,0.0,0.0
12/14/1987,0.20553108298782408,0.23443392168099692,0.20446068506792933,0.22265882790088654,459374400,0.0,0.0
12/21/1987,0.22479957497596337,0.23015224288616995,0.214094900688831,0.22801142930984497,166320000,0.0,0.0
12/28/1987,0.22694110212054594,0.23978661338551438,0.21409498444983283,0.23229312896728516,262425600,0.0,0.0
01/04/1988,0.23443388180423805,0.2644071316948426,0.23336348406641594,0.2397865504026413,623664000,0.0,0.0
01/11/1988,0.2387162369778721,0.25370254679114185,0.2322931678786239,0.24728012084960938,540979200,0.0,0.0
01/18/1988,0.24835045807791736,0.24942087438934235,0.22479964539284739,0.23068751394748688,486662400,0.0,0.0
01/25/1988,0.23229305938885142,0.24406815073193544,0.23229305938885142,0.23871612548828125,315489600,0.0,0.0
02/01/1988,0.24299787519446367,0.24406827343093904,0.2130246113405836,0.220518097281456,394099200,0.0,0.0
02/08/1988,0.21730684664281752,0.24085703908993011,0.21730684664281752,0.2365754097700119,349502400,0.0,0.0
02/15/1988,0.23550439836538736,0.2526321476703857,0.2333635836007154,0.2515617311000824,305971200,0.0,0.0
02/22/1988,0.25156170725953836,0.26012559028840426,0.245138657168392,0.2494209110736847,315000000,0.0,0.0
02/29/1988,0.2504913255020424,0.26333682011624904,0.24835051080064566,0.26012560725212097,302544000,0.0,0.0
03/07/1988,0.2611959463527609,0.2783237096544951,0.2601255484320698,0.2676190137863159,438883200,0.0,0.0
03/14/1988,0.26654865875548356,0.2804645506249166,0.2494209110736847,0.2494209110736847,439819200,0.0,0.0
03/21/1988,0.2504911548048929,0.2670836932153055,0.23871606637754939,0.24032168090343475,672926400,0.0,0.0
03/28/1988,0.23764577530476833,0.24942086900216218,0.23229310583348722,0.2419273853302002,298828800,0.0,0.0
04/04/1988,0.2397865930229681,0.25156166851716505,0.2333635255450891,0.24835045635700226,297676800,0.0,0.0
04/11/1988,0.25049129186066915,0.25049129186066915,0.22587007931989445,0.23229312896728516,359308800,0.0,0.0
04/18/1988,0.23122275752633292,0.2440682518919019,0.23015235938432024,0.2365754097700119,287136000,0.0,0.0
04/25/1988,0.23657543653218205,0.24192746459955147,0.23229318194609339,0.23336359858512878,210974400,0.0,0.0
05/02/1988,0.23336346495241947,0.24835039187298694,0.22908183759997067,0.24513855576515198,256017600,0.0,0.0
05/09/1988,0.24513863955367737,0.2494208931512639,0.23550435912416676,0.24299782514572144,185428800,0.0,0.0
05/16/1988,0.24299772927569618,0.2537024034978981,0.23871610214901692,0.24085691571235657,311846400,0.0,0.0
05/23/1988,0.24085698718974263,0.2440681992997581,0.2333635219008065,0.23764577507972717,235670400,0.0,0.0
05/30/1988,0.2376457811058215,0.2569143405696027,0.23657536479138674,0.2547729015350342,237902400,0.0,0.0
06/06/1988,0.25477291422255727,0.2692246469308946,0.25370249785481647,0.26654863357543945,344476800,0.0,0.0
06/13/1988,0.26761910824673407,0.2751125762459188,0.26654870994822893,0.2697599232196808,258350400,0.0,0.0
06/20/1988,0.2686894706709828,0.28902843080717944,0.26547823967196343,0.27939414978027344,264787200,0.0,0.0
06/27/1988,0.2793941599746572,0.29116925597190857,0.2729710913364764,0.29116925597190857,180072000,0.0,0.0
07/04/1988,0.28902835857990045,0.3018738490198454,0.28688754457418114,0.2933099865913391,245995200,0.0,0.0
07/11/1988,0.2943809294924686,0.2943809294924686,0.2772531908963794,0.2868874669075012,279619200,0.0,0.0
07/18/1988,0.28795796856775774,0.29009876425555775,0.25905513192659196,0.2644071578979492,365414400,0.0,0.0
07/25/1988,0.26547820398705857,0.2676190182399978,0.24299780755020436,0.2547729015350342,467136000,0.0,0.0
08/01/1988,0.25584387389959723,0.2569142900033511,0.22158839022012833,0.22908185422420502,464385600,0.0,0.0
08/08/1988,0.23015231162548802,0.23015231162548802,0.21409496463232028,0.22265882790088654,581688000,0.0,0.0
08/15/1988,0.2226589280244909,0.23068761431931942,0.2140950609049888,0.21623587608337402,290476800,0.0,0.0
08/22/1988,0.2151653363797136,0.22158840302719485,0.20446066019753428,0.2199827879667282,398160000,0.0,0.0
08/29/1988,0.2226588937544067,0.22479970860329282,0.20553114377564663,0.220518097281456,325598400,0.0,0.0
09/05/1988,0.22051806945681088,0.23443396143658407,0.21730683840070242,0.2312227487564087,320198400,0.0,0.0
09/12/1988,0.23015231162548802,0.23657536067833485,0.2215884299809918,0.22265882790088654,284702400,0.0,0.0
09/19/1988,0.2247996977128565,0.2355043962205005,0.21837727185326836,0.23015236854553223,209160000,0.0,0.0
09/26/1988,0.23015235114937438,0.23122274925308775,0.22051806993049572,0.22372928261756897,204811200,0.0,0.0
10/03/1988,0.21944763966631384,0.2226588521516758,0.20499590635491413,0.2130245715379715,379123200,0.0,0.0
10/10/1988,0.2140950198535419,0.2237293019028894,0.20446073780419438,0.21944767236709595,449078400,0.0,0.0
10/17/1988,0.21944762803481324,0.23122272247328118,0.21944762803481324,0.2269410938024521,241142400,0.0,0.0
10/24/1988,0.2280114292092192,0.2280114292092192,0.20446062391166658,0.21195408701896667,421473600,0.0,0.0
10/31/1988,0.21088375409018517,0.21302454994615092,0.19750304495319546,0.19910866022109985,541310400,0.0,0.0
11/07/1988,0.19910861923949194,0.21623573597515644,0.1969671806667353,0.20392544567584991,370137600,0.0,0.0
11/14/1988,0.20553116746453423,0.20874302407782303,0.19482648558044718,0.19964393973350525,427536000,0.0,0.0
11/21/1988,0.1969671890992552,0.2012494416466048,0.19375595908692048,0.19857341051101685,145425600,0.0,0.0
11/28/1988,0.19803826399001995,0.21516538598685675,0.19803826399001995,0.2130245715379715,289310400,0.0,0.0
12/05/1988,0.2130246898780911,0.21623592252329865,0.20767265997066803,0.20981347560882568,207878400,0.0,0.0
12/12/1988,0.20874296101613288,0.21516538598685675,0.2023198928877905,0.2130245715379715,181065600,0.0,0.0
12/19/1988,0.21677160258960557,0.2269410811139439,0.2162357788480397,0.22265882790088654,313876800,0.0,0.0
12/26/1988,0.22265876139963836,0.23229303808657045,0.2215883637994381,0.22801142930984497,154137600,0.0,0.0
01/02/1989,0.22908190813786664,0.23496915215423939,0.22587007104105689,0.2269410938024521,212025600,0.0,0.0
01/09/1989,0.2269410938024521,0.2301523244935394,0.220518044390486,0.2269410938024521,238593600,0.0,0.0
01/16/1989,0.2280115565961286,0.23282838523784863,0.21516541840402406,0.2317579686641693,278236800,0.0,0.0
01/23/1989,0.23122276331453534,0.2419274432881156,0.22479969439212114,0.23711061477661133,411048000,0.0,0.0
01/30/1989,0.23764573320879043,0.2697597781233832,0.23657531711009594,0.2611958980560303,637747200,0.0,0.0
02/06/1989,0.2601254636412269,0.2772532029840504,0.2558438366022477,0.2649429142475128,676065600,0.0,0.0
02/13/1989,0.2633367605700729,0.27190064222094,0.25691433629406674,0.2676190137863159,330048000,0.0,0.0
02/20/1989,0.26654868401634346,0.2686894987810154,0.2515617311000824,0.2515617311000824,281232000,0.0,0.0
02/27/1989,0.2515616487340034,0.2654781805234233,0.2504912508901034,0.2644071578979492,333374400,0.0,0.0
