Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
04/14/1986,0.061552082878334066,0.06262310524253414,0.061552082878334066,0.0620872862637043,12153600,0.0,0.0
04/15/1986,0.06208728626370429,0.06208728626370429,0.05994647272222338,0.0620872862637043,9302400,0.0,0.0
04/16/1986,0.06208730604688761,0.06476393942006721,0.061552102490982835,0.06422873586416245,31910400,0.0,0.0
04/17/1986,0.06422873730286868,0.06476394087076187,0.06422873730286868,0.06476394087076187,22003200,0.0,0.0
04/18/1986,0.06476392721392049,0.06476392721392049,0.06208729434520958,0.06262311339378357,21628800,0.0,0.0
04/21/1986,0.06262311339378357,0.0631583168488178,0.06101688743514111,0.06262311339378357,22924800,0.0,0.0
04/22/1986,0.06262314907443105,0.06262314907443105,0.06155212596058845,0.061552125960588455,15552000,0.0,0.0
04/23/1986,0.0615520880674405,0.06208729149793069,0.06101688463695032,0.061819687485694885,15609600,0.0,0.0
04/24/1986,0.061819704431341,0.06904557061417178,0.06155210493973386,0.06797516345977783,62352000,0.0,0.0
04/25/1986,0.06851037347405933,0.0752010367083332,0.06851037347405933,0.07225741446018219,85795200,0.0,0.0
04/28/1986,0.07225740103755697,0.07332780809368389,0.07172158191586975,0.07279260456562042,28886400,0.0,0.0
04/29/1986,0.07279261861186832,0.07279261861186832,0.07011598486143725,0.07065118849277496,30326400,0.0,0.0
04/30/1986,0.0706511690233691,0.0711863725072203,0.06743994812026188,0.06904555857181549,30902400,0.0,0.0
05/01/1986,0.06904557061417178,0.06904557061417178,0.06690475630538388,0.06797516345977783,54345600,0.0,0.0
05/02/1986,0.06797516345977783,0.06904557061417178,0.06743995988258086,0.06797516345977783,20246400,0.0,0.0
05/05/1986,0.06797515450932323,0.06797515450932323,0.06743995100259781,0.06743995100259781,3254400,0.0,0.0
05/06/1986,0.06797516345977783,0.06904557061417178,0.06797516345977783,0.06797516345977783,9734400,0.0,0.0
05/07/1986,0.06797516345977783,0.06851036703697481,0.06690475630538388,0.06797516345977783,5155200,0.0,0.0
05/08/1986,0.06797513530850739,0.06851033866405487,0.06743993195295991,0.06851033866405487,3542400,0.0,0.0
05/09/1986,0.06851036703697481,0.06851036703697481,0.06797516345977783,0.06797516345977783,6076800,0.0,0.0
05/12/1986,0.06797513530850739,0.07011594873069732,0.06797513530850739,0.06851033866405487,10483200,0.0,0.0
05/13/1986,0.06851035508796428,0.0695807620556667,0.06851035508796428,0.06904555857181549,3830400,0.0,0.0
05/14/1986,0.06904554201960235,0.06904554201960235,0.06851033866405487,0.06851033866405487,9302400,0.0,0.0
05/15/1986,0.06851033866405487,0.06958074537514984,0.06851033866405487,0.06851033866405487,3801600,0.0,0.0
05/16/1986,0.06851035508796428,0.0706511690233691,0.06851035508796428,0.06904555857181549,11952000,0.0,0.0
05/19/1986,0.06904557061417178,0.06904557061417178,0.06743995988258086,0.06797516345977783,11001600,0.0,0.0
05/20/1986,0.06797515450932323,0.06797515450932323,0.06690474749587239,0.06743995100259781,61977600,0.0,0.0
05/21/1986,0.06743996309595682,0.06797516669865515,0.06636955589056015,0.06636955589056015,8092800,0.0,0.0
05/22/1986,0.06636955589056015,0.06690475949325848,0.06636955589056015,0.06636955589056015,4406400,0.0,0.0
05/23/1986,0.06636955589056015,0.06743996309595682,0.06636955589056015,0.06636955589056015,4089600,0.0,0.0
05/27/1986,0.06636952524186494,0.06851033866405487,0.06636952524186494,0.06851033866405487,13881600,0.0,0.0
05/28/1986,0.06851037396742414,0.07065118849277496,0.06851037396742414,0.07065118849277496,15523200,0.0,0.0
05/29/1986,0.07065118798399347,0.07332782171514926,0.07011598435650994,0.07225741446018219,45676800,0.0,0.0
05/30/1986,0.072792603073079,0.0760038241756168,0.072792603073079,0.07493341714143753,27072000,0.0,0.0
06/02/1986,0.07493341867787426,0.07493341867787426,0.07279260456562042,0.07279260456562042,19728000,0.0,0.0
06/03/1986,0.07279260456562042,0.07279260456562042,0.07172158191586975,0.07279260456562042,5011200,0.0,0.0
06/04/1986,0.07279261808766573,0.07332782171514926,0.07172159523896054,0.07225741446018219,4723200,0.0,0.0
06/05/1986,0.07225739515268961,0.07332780212163925,0.07172157607464118,0.07332780212163925,13708800,0.0,0.0
06/06/1986,0.07332780212163925,0.07332780212163925,0.07225739515268961,0.07332780212163925,3427200,0.0,0.0
06/09/1986,0.07332781301307402,0.07332781301307402,0.07011597603559494,0.07011597603559494,12672000,0.0,0.0
06/10/1986,0.07011597603559494,0.07011597603559494,0.06904556890765694,0.07011597603559494,3427200,0.0,0.0
06/11/1986,0.07011597603559494,0.07011597603559494,0.06904556890765694,0.07011597603559494,2304000,0.0,0.0
06/12/1986,0.07011596853622493,0.07011596853622493,0.06690474749587239,0.06743995100259781,13708800,0.0,0.0
06/13/1986,0.06743995100259781,0.06797515450932323,0.06690474749587239,0.06743995100259781,7891200,0.0,0.0
06/16/1986,0.06743994198054419,0.06797514541567058,0.0663695351102914,0.06690473854541779,9590400,0.0,0.0
06/17/1986,0.06743995988258086,0.06904557061417178,0.06743995988258086,0.06797516345977783,13075200,0.0,0.0
06/18/1986,0.06797515450932323,0.06797515450932323,0.06636954398914696,0.06743995100259781,4348800,0.0,0.0
06/19/1986,0.06743994198054419,0.06797514541567058,0.0663695351102914,0.06690473854541779,8467200,0.0,0.0
06/20/1986,0.06690474446108283,0.06743994794353149,0.06690474446108283,0.0671723484992981,3801600,0.0,0.0
06/23/1986,0.06717236039097371,0.06797516345977783,0.06583434915098993,0.06797516345977783,46195200,0.0,0.0
06/24/1986,0.06797515450932323,0.06851035801604866,0.06690474749587239,0.06743995100259781,14572800,0.0,0.0
06/25/1986,0.06743996309595682,0.06797516669865515,0.06636955589056015,0.06636955589056015,15235200,0.0,0.0
06/26/1986,0.06636955008778152,0.06690475364368628,0.06422873586416245,0.06422873586416245,19152000,0.0,0.0
06/27/1986,0.06422874942765046,0.06476395309657672,0.06315834208979797,0.06369354575872421,10396800,0.0,0.0
06/30/1986,0.06369353651881973,0.06743996165781646,0.06315833292753448,0.06583435088396072,62352000,0.0,0.0
07/01/1986,0.06583435088396072,0.06583435088396072,0.06529914729267547,0.06583435088396072,47577600,0.0,0.0
07/02/1986,0.06583435088396072,0.06583435088396072,0.06529914729267547,0.06583435088396072,52617600,0.0,0.0
07/03/1986,0.0663695351102914,0.06743994198054419,0.0663695351102914,0.06690473854541779,14140800,0.0,0.0
07/07/1986,0.06690475364368628,0.06690475364368628,0.06422873586416245,0.06422873586416245,14054400,0.0,0.0
07/08/1986,0.06422872375888626,0.06422872375888626,0.06208729434520958,0.06262311339378357,14256000,0.0,0.0
07/09/1986,0.06262309457643749,0.06262309457643749,0.05941125921780301,0.059946462512016296,46137600,0.0,0.0
07/10/1986,0.0599464993394392,0.060481702962448494,0.055664870355364805,0.0583408884704113,46886400,0.0,0.0
07/11/1986,0.058340852629376445,0.061016869100442864,0.058340852629376445,0.059946462512016296,17395200,0.0,0.0
07/14/1986,0.058340892783438375,0.060481707433741774,0.058340892783438375,0.05914369598031044,28598400,0.0,0.0
07/15/1986,0.05914365527370624,0.061016869100442864,0.058340852629376445,0.059946462512016296,13190400,0.0,0.0
07/16/1986,0.06048167610759361,0.06208728626370429,0.06048167610759361,0.0620872862637043,9360000,0.0,0.0
07/17/1986,0.06208728854622817,0.0631583109498024,0.06155208514118218,0.0631583109498024,6940800,0.0,0.0
07/18/1986,0.06315834208979797,0.06422874942765046,0.061552115489233436,0.06369354575872421,12326400,0.0,0.0
07/21/1986,0.06369354575872421,0.06476395309657672,0.06369354575872421,0.06369354575872421,3513600,0.0,0.0
07/22/1986,0.06369353651881973,0.06583435088396072,0.06369353651881973,0.06583435088396072,10512000,0.0,0.0
07/23/1986,0.06583434653187675,0.06690475364368628,0.06422873586416245,0.06422873586416245,20793600,0.0,0.0
07/24/1986,0.0652991486851635,0.06743996309595682,0.0652991486851635,0.06636955589056015,14140800,0.0,0.0
07/25/1986,0.0663695351102914,0.06743994198054419,0.0663695351102914,0.06690473854541779,20448000,0.0,0.0
07/28/1986,0.06690474134885753,0.06690474134885753,0.0652991309762001,0.0652991309762001,11808000,0.0,0.0
07/29/1986,0.06529915676550296,0.06583436043442921,0.06262313842087171,0.06369354575872421,14054400,0.0,0.0
07/30/1986,0.06369355659438314,0.06369355659438314,0.05941131092068426,0.061552125960588455,26409600,0.0,0.0
07/31/1986,0.0615520908813337,0.06208729433629105,0.06101688742637634,0.06101688742637634,15638400,0.0,0.0
08/01/1986,0.06101691216879196,0.06155211584077491,0.05994650482482606,0.060481708496809006,12902400,0.0,0.0
08/04/1986,0.06048170849680901,0.06048170849680901,0.05887609748086016,0.060481708496809006,12441600,0.0,0.0
08/05/1986,0.06048166580622958,0.061016869100442864,0.059946462512016296,0.059946462512016296,2822400,0.0,0.0
08/06/1986,0.059946487096149914,0.06048169060985086,0.05834087655504706,0.05941128358244896,18316800,0.0,0.0
08/07/1986,0.059411327185832925,0.05994653109233273,0.058340919372833304,0.058876123279333115,3657600,0.0,0.0
08/08/1986,0.05887608006874801,0.06048169060985086,0.05887608006874801,0.05941128358244896,4147200,0.0,0.0
08/11/1986,0.06048171844063636,0.0620873297205645,0.06048171844063636,0.061552125960588455,7948800,0.0,0.0
08/12/1986,0.06155208514118218,0.0631583109498024,0.06155208514118218,0.0631583109498024,9993600,0.0,0.0
08/13/1986,0.06315834208979797,0.06369354575872421,0.06262313842087171,0.06369354575872421,6883200,0.0,0.0
08/14/1986,0.06369352060354269,0.06583433443375258,0.06369352060354269,0.0652991309762001,20131200,0.0,0.0
08/15/1986,0.06529912945994654,0.06583433290507153,0.06476392601482156,0.06556673347949982,6105600,0.0,0.0
08/18/1986,0.06556674851959295,0.06583434800654824,0.06476394087076187,0.06476394087076187,12787200,0.0,0.0
08/19/1986,0.06476394087076187,0.06503154495169976,0.06369353373497551,0.06476394087076187,20390400,0.0,0.0
08/20/1986,0.06476393942006721,0.06476393942006721,0.06422873586416245,0.06422873586416245,20764800,0.0,0.0
08/21/1986,0.06422873586416245,0.06529914297597197,0.06422873586416245,0.06422873586416245,49536000,0.0,0.0
08/22/1986,0.06422871775989437,0.06476392116494037,0.06208728854622817,0.0631583109498024,5760000,0.0,0.0
08/25/1986,0.0631583109498024,0.0631583109498024,0.06208728854622817,0.0631583109498024,2419200,0.0,0.0
08/26/1986,0.0631583168488178,0.0631583168488178,0.06262311339378357,0.06262311339378357,10857600,0.0,0.0
08/27/1986,0.06262311339378357,0.0631583168488178,0.06208729434520958,0.06262311339378357,9532800,0.0,0.0
08/28/1986,0.06262311339378357,0.0631583168488178,0.06262311339378357,0.06262311339378357,3427200,0.0,0.0
08/29/1986,0.06262311338478807,0.06315831683974542,0.059946480516461634,0.06101688742637634,25430400,0.0,0.0
09/02/1986,0.06101689412355182,0.06101689412355182,0.058608476014906465,0.05941128358244896,5212800,0.0,0.0
09/03/1986,0.058876071712846326,0.058876071712846326,0.05620005452413146,0.05780566483736038,18316800,0.0,0.0
09/04/1986,0.05887607361500418,0.06262311339378357,0.05887607361500418,0.06262311339378357,39427200,0.0,0.0
09/05/1986,0.06262311368843775,0.0652991309762001,0.06208729463734263,0.0652991309762001,26352000,0.0,0.0
09/08/1986,0.06529914443865505,0.06583434800654824,0.06476394087076187,0.06476394087076187,9619200,0.0,0.0
09/09/1986,0.06476394370139023,0.06743996165781646,0.06476394370139023,0.06583435088396072,37526400,0.0,0.0
09/10/1986,0.06583434800654824,0.06636955157444141,0.06476394087076187,0.06476394087076187,10886400,0.0,0.0
09/11/1986,0.06476391878401506,0.0652991221693853,0.06208728626370429,0.0620872862637043,35654400,0.0,0.0
09/12/1986,0.06208731951275786,0.0626231387785301,0.06048170849680901,0.060481708496809006,24451200,0.0,0.0
09/15/1986,0.06048171844063636,0.06155212596058845,0.05941131092068426,0.061552125960588455,22492800,0.0,0.0
09/16/1986,0.06155212596058845,0.0620873297205645,0.06048171844063636,0.061552125960588455,5184000,0.0,0.0
09/17/1986,0.06155208514118218,0.06422871775989437,0.061016881736136196,0.0631583109498024,8035200,0.0,0.0
09/18/1986,0.06315834208979797,0.06476395309657672,0.06315834208979797,0.06369354575872421,5356800,0.0,0.0
09/19/1986,0.06369354575872421,0.06422874942765046,0.06315834208979797,0.06369354575872421,2505600,0.0,0.0
09/22/1986,0.0636935143548484,0.0636935143548484,0.0631583109498024,0.0631583109498024,4492800,0.0,0.0
09/23/1986,0.06315832875235292,0.06476393942006721,0.06315832875235292,0.06422873586416245,5961600,0.0,0.0
09/24/1986,0.06422873133451254,0.06422873133451254,0.06315832429819211,0.0634259283542633,4780800,0.0,0.0
09/25/1986,0.06342591261758002,0.06369351201327461,0.06208728626370429,0.0620872862637043,5155200,0.0,0.0
09/26/1986,0.06208728626370429,0.06262310524253414,0.061552082878334066,0.0620872862637043,2332800,0.0,0.0
09/29/1986,0.06208731951275786,0.06208731951275786,0.06048170849680901,0.060481708496809006,6192000,0.0,0.0
09/30/1986,0.06048170849680901,0.06155211584077491,0.06048170849680901,0.060481708496809006,5184000,0.0,0.0
10/01/1986,0.06048166580622958,0.06155207239465614,0.05887605592358973,0.059946462512016296,32428800,0.0,0.0
10/02/1986,0.059946462512016296,0.061016869100442864,0.05941125921780301,0.059946462512016296,22723200,0.0,0.0
10/03/1986,0.05994650482482606,0.06101691216879196,0.05994650482482606,0.060481708496809006,14716800,0.0,0.0
10/06/1986,0.06208729463734263,0.06636953789130505,0.06208729463734263,0.0652991309762001,85334400,0.0,0.0
10/07/1986,0.06529915442312947,0.06797517267176814,0.06529915442312947,0.06663716584444046,59788800,0.0,0.0
10/08/1986,0.06663712921662908,0.0693131414003857,0.06583432188631747,0.06851033866405487,119606400,0.0,0.0
10/09/1986,0.06851037396742414,0.07225741498053062,0.06851037396742414,0.07065118849277496,92563200,0.0,0.0
10/10/1986,0.07065117056162855,0.0754686176147506,0.0695807635706206,0.07386300712823868,76752000,0.0,0.0
10/13/1986,0.07386302587454373,0.07386302587454373,0.07065118849277496,0.07065118849277496,27129600,0.0,0.0
10/14/1986,0.07118638006414586,0.07225740273911761,0.07118638006414586,0.07172158360481262,12873600,0.0,0.0
10/15/1986,0.07172158044528862,0.07546862065852716,0.07172158044528862,0.07493341714143753,63532800,0.0,0.0
10/16/1986,0.07493341714143753,0.07546862065852716,0.0743982136243479,0.07493341714143753,21859200,0.0,0.0
10/17/1986,0.07493344466488594,0.07760945863926594,0.07493344466488594,0.07707425951957703,124444800,0.0,0.0
10/20/1986,0.07707424316828813,0.07867984937469348,0.0754686323678999,0.07760944217443466,43545600,0.0,0.0
10/21/1986,0.07814467293572956,0.08082068711519241,0.07814467293572956,0.08082068711519241,112377600,0.0,0.0
10/22/1986,0.08082068711519241,0.08162349504421863,0.08028548795448721,0.08082068711519241,54576000,0.0,0.0
10/23/1986,0.08082068711519241,0.08135589546386604,0.08001788837413461,0.08082068711519241,70444800,0.0,0.0
10/24/1986,0.08082068123032829,0.08082068123032829,0.0781446672457163,0.08028548210859299,101376000,0.0,0.0
10/27/1986,0.08082062770857312,0.08296206593513489,0.08082062770857312,0.08296206593513489,125654400,0.0,0.0
10/28/1986,0.08296208559144179,0.0861733065200325,0.08296208559144179,0.08483529090881348,142646400,0.0,0.0
10/29/1986,0.08483529684834848,0.08510290550210656,0.08135586063551754,0.08242688328027725,53222400,0.0,0.0
10/30/1986,0.08242691967337717,0.08510294307672324,0.08189172050548908,0.08403253555297852,44380800,0.0,0.0
10/31/1986,0.08403247265771897,0.08510287938030306,0.08242685797986202,0.08296206593513489,63734400,0.0,0.0
11/03/1986,0.08349728146800092,0.08510289646825193,0.08349728146800092,0.08456768840551376,42192000,0.0,0.0
11/04/1986,0.08456768293898666,0.08777890354394913,0.08456768293898666,0.08777890354394913,54403200,0.0,0.0
11/05/1986,0.08777891398570689,0.09366677264935999,0.08724370589389924,0.09313156455755234,45100800,0.0,0.0
11/06/1986,0.09313162143917456,0.09741325203685387,0.09259642220844946,0.09527243673801422,72576000,0.0,0.0
11/07/1986,0.09527237098814084,0.09580757903747496,0.09313155716673097,0.09473717212677002,44323200,0.0,0.0
11/10/1986,0.09473717044129004,0.09473717044129004,0.09045491809315293,0.09099012613296509,28684800,0.0,0.0
11/11/1986,0.09152596443891525,0.09259637150217437,0.09152596443891525,0.09152596443891525,11894400,0.0,0.0
11/12/1986,0.09152596443891525,0.09366677856543348,0.09045493259406369,0.09152596443891525,34156800,0.0,0.0
11/13/1986,0.09152601021083225,0.09206120941613122,0.08991977862506123,0.09018737822771072,30211200,0.0,0.0
11/14/1986,0.09018731866722841,0.09099012613296509,0.08831410430983051,0.09099012613296509,18720000,0.0,0.0
11/17/1986,0.09099014071967555,0.09259637150217437,0.08991973365641644,0.09152596443891525,24307200,0.0,0.0
11/18/1986,0.09152599950266449,0.09206119864534736,0.08670854568481445,0.08670854568481445,59673600,0.0,0.0
11/19/1986,0.08670853147878338,0.0904549524276669,0.08670853147878338,0.08991975337266922,48729600,0.0,0.0
11/20/1986,0.08991972129754316,0.09687797725200653,0.08991972129754316,0.09687797725200653,98179200,0.0,0.0
11/21/1986,0.09741323785510511,0.10116028427051657,0.09741323785510511,0.10008925199508667,91065600,0.0,0.0
11/24/1986,0.1000891988590234,0.10865306985514046,0.09687797808306019,0.10811787098646164,173836800,0.0,0.0
11/25/1986,0.10811793306438974,0.1097235397802787,0.10758272470044765,0.10918834060430527,95788800,0.0,0.0
11/26/1986,0.1091882779117827,0.10972347678046153,0.10811787098646163,0.10811787098646164,38793600,0.0,0.0
11/28/1986,0.10811790119963269,0.10865310021787102,0.10544188773250908,0.10651228576898575,41328000,0.0,0.0
12/01/1986,0.10651224789043938,0.1070474559063097,0.10383623537497594,0.10437144339084625,40291200,0.0,0.0
12/02/1986,0.1049066036939621,0.10704741659534843,0.1049066036939621,0.1049066036939621,28771200,0.0,0.0
12/03/1986,0.10490669341261986,0.10597710077875044,0.10383628604648927,0.10410388559103012,35164800,0.0,0.0
12/04/1986,0.10410389676641733,0.10651231130175882,0.10330109804661564,0.10544191300868988,42508800,0.0,0.0
12/05/1986,0.10544181151328834,0.10597701014465527,0.1049066036939621,0.1049066036939621,107510400,0.0,0.0
12/08/1986,0.10490666784120323,0.10597707494641784,0.10223065467214919,0.10383626073598862,22665600,0.0,0.0
12/09/1986,0.10383629959177035,0.10437150793863631,0.1027658920860068,0.10330110043287277,16099200,0.0,0.0
12/10/1986,0.10330108695740758,0.10437149432353816,0.10223067959127699,0.10410388559103012,27590400,0.0,0.0
12/11/1986,0.10410379655895238,0.10544181151328834,0.10383619724326892,0.1049066036939621,11635200,0.0,0.0
12/12/1986,0.1049066400848664,0.1049066400848664,0.10116022080183029,0.10116022080183029,25286400,0.0,0.0
12/15/1986,0.1011602297510792,0.10169542861544736,0.09687797730277364,0.09848359227180481,50774400,0.0,0.0
12/16/1986,0.09901883867918027,0.10116027832227954,0.09901883867918027,0.09955404698848724,77299200,0.0,0.0
12/17/1986,0.09955400531562392,0.10116023597705522,0.09955400531562392,0.10062441229820251,23356800,0.0,0.0
12/18/1986,0.10062437809894159,0.10169540031109275,0.10008917019557174,0.10142780095338821,12672000,0.0,0.0
12/19/1986,0.10169544652555941,0.10490666784120323,0.10169544652555941,0.10383626073598862,56592000,0.0,0.0
12/22/1986,0.10383619724326892,0.10597701014465527,0.10383619724326892,0.1049066036939621,18316800,0.0,0.0
12/23/1986,0.1049066662231013,0.10597707331180573,0.1049066662231013,0.10597707331180573,23788800,0.0,0.0
12/24/1986,0.10597705533714245,0.10597705533714245,0.1054418564775472,0.10570945590734482,7027200,0.0,0.0
12/26/1986,0.10570951258195711,0.10651231130175882,0.10544191300868988,0.10544191300868988,3715200,0.0,0.0
12/29/1986,0.10544184808985015,0.10651224572389258,0.10116022080183029,0.10116022080183029,41702400,0.0,0.0
12/30/1986,0.10116025344988763,0.10276585960710075,0.10008922150077046,0.10223066061735153,25401600,0.0,0.0
12/31/1986,0.1022306929271092,0.1049067070975339,0.1022306929271092,0.10330110043287277,23356800,0.0,0.0
01/02/1987,0.10330106778481545,0.10437147495227936,0.10169545243963685,0.10223066061735153,12643200,0.0,0.0
01/05/1987,0.10223063749117746,0.1091882779117827,0.10169542943453522,0.10811787098646164,48499200,0.0,0.0
01/06/1987,0.10811795349280452,0.1102587689771333,0.10758274502773711,0.10972356051206589,40032000,0.0,0.0
01/07/1987,0.10972347167204669,0.11561132967472076,0.10972347167204669,0.11561132967472076,60998400,0.0,0.0
01/08/1987,0.1161465509255292,0.12042880403509011,0.1161465509255292,0.11935777217149734,61488000,0.0,0.0
01/09/1987,0.11935779745326118,0.12471045877858508,0.11882259839288573,0.12417525053024292,63705600,0.0,0.0
01/12/1987,0.12417521891438027,0.13327429890954434,0.12310481187819561,0.13220389187335968,128793600,0.0,0.0
01/13/1987,0.13113346842137777,0.13113346842137777,0.1263160171740196,0.12845683097839355,76320000,0.0,0.0
01/14/1987,0.12845683097839355,0.12899202983550542,0.12578080912894452,0.12845683097839355,69465600,0.0,0.0
01/15/1987,0.12845683597614646,0.1386263129421308,0.12845683597614646,0.13541509211063385,117014400,0.0,0.0
01/16/1987,0.1354151037939493,0.1354151037939493,0.12952725409530358,0.13220389187335968,65433600,0.0,0.0
01/19/1987,0.1322038517221632,0.13702067732810974,0.1295272147570197,0.13702067732810974,88243200,0.0,0.0
01/20/1987,0.13702072784650088,0.14237337896887853,0.13648551969964587,0.13916154205799103,95760000,0.0,0.0
01/21/1987,0.1391615716462249,0.14879585324000302,0.1364855487189095,0.14504942297935486,108489600,0.0,0.0
01/22/1987,0.14504940259835516,0.1600363343467554,0.14076778305460455,0.15950113534927368,116035200,0.0,0.0
01/23/1987,0.15950116765809524,0.16592361205661063,0.14451423287391663,0.14451423287391663,317894400,0.0,0.0
01/26/1987,0.14558466601849834,0.14879588878562067,0.14076783646179944,0.14719027280807495,116553600,0.0,0.0
01/27/1987,0.14719021943116134,0.15521888443740578,0.14719021943116134,0.1530780792236328,114105600,0.0,0.0
01/28/1987,0.15307806119767775,0.15575408347871475,0.14879581730475583,0.15361326932907104,76723200,0.0,0.0
01/29/1987,0.15361334312421893,0.15521894072582643,0.14397905922892174,0.14719027280807495,79228800,0.0,0.0
01/30/1987,0.14719022855051353,0.1568245095489487,0.14504941401613797,0.15655691921710968,104169600,0.0,0.0
02/02/1987,0.15655694782221927,0.15950117704770725,0.15628933906555176,0.15628933906555176,46915200,0.0,0.0
02/03/1987,0.15628928242214332,0.15789489762835845,0.15093724704803405,0.15361326932907104,59328000,0.0,0.0
02/04/1987,0.15361331991946514,0.15468371815884296,0.15200770418446297,0.15414851903915405,31737600,0.0,0.0
02/05/1987,0.15414848642450218,0.15521888443740578,0.15147247301631164,0.1530780792236328,42652800,0.0,0.0
02/06/1987,0.1530780895384596,0.15388089729019852,0.1466550303067328,0.14745783805847168,45619200,0.0,0.0
02/09/1987,0.1471901652939164,0.1471901652939164,0.14531696027234306,0.14611975848674774,136080000,0.0,0.0
02/10/1987,0.14611980004703803,0.14665500819683075,0.14290858790014183,0.14665500819683075,44668800,0.0,0.0
02/11/1987,0.1471902020985407,0.15361326932907104,0.1471902020985407,0.15361326932907104,60307200,0.0,0.0
02/12/1987,0.15361324532301845,0.16512072828167185,0.15361324532301845,0.16431792080402374,185731200,0.0,0.0
02/13/1987,0.16431799247083886,0.16645880721963505,0.15896596478681566,0.16271239519119263,81763200,0.0,0.0
02/17/1987,0.162712362529342,0.16431795948669084,0.15896593287699962,0.1637827605009079,70732800,0.0,0.0
02/18/1987,0.16378274753953084,0.16645876063260315,0.15307806119767775,0.15361326932907104,128592000,0.0,0.0
02/19/1987,0.15307813473571397,0.15307813473571397,0.14558466601849834,0.14719027280807495,317750400,0.0,0.0
02/20/1987,0.14719017409407673,0.14719017409407673,0.1434437546389779,0.1455845683813095,87897600,0.0,0.0
02/23/1987,0.14558450932098063,0.15682438790799397,0.14237329001020196,0.15468357503414154,125913600,0.0,0.0
02/24/1987,0.15468370818151564,0.16271239274453403,0.15468370818151564,0.162177175283432,120816000,0.0,0.0
02/25/1987,0.16217714871261352,0.16512077076265985,0.15843011257264794,0.15950113534927368,65001600,0.0,0.0
02/26/1987,0.15950111718972768,0.17020581258192796,0.15628928041291837,0.16538836061954498,145209600,0.0,0.0
02/27/1987,0.16538833689953003,0.1664587346191098,0.16164190812914783,0.16431792080402374,37555200,0.0,0.0
03/02/1987,0.16431796307847163,0.16431796307847163,0.15843011257264794,0.15950113534927368,79516800,0.0,0.0
03/03/1987,0.15950113534927368,0.16110675071765007,0.15735969620175325,0.15950113534927368,81100800,0.0,0.0
03/04/1987,0.15950114055876666,0.17127623554927132,0.15896594154380472,0.1707410365343094,98179200,0.0,0.0
03/05/1987,0.17074107073973974,0.18251616808920978,0.17074107073973974,0.17876973748207092,128188800,0.0,0.0
03/06/1987,0.1787696867422647,0.17984010305874853,0.1739522344762826,0.17823448777198792,63561600,0.0,0.0
03/09/1987,0.17823445334122928,0.17876965220811805,0.17395220087275573,0.17502261698246002,38275200,0.0,0.0
03/10/1987,0.17502264193195247,0.1825161070458795,0.17448742461284164,0.18037529289722443,74102400,0.0,0.0
03/11/1987,0.18305136263370514,0.18412176085129922,0.18091054782258192,0.18305136263370514,43862400,0.0,0.0
03/12/1987,0.18305129553150573,0.18519210955785806,0.17876966747880108,0.1838541030883789,71337600,0.0,0.0
